date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,conditions,pm25
2024-05-02,21.3,14.5,17.2,21.3,14.5,17.2,12.4,73.7,0.0,0,0.0,0,0,33.5,21.1,231.0,1012.0,63.0,14.3,239.9,20.6,10,0.81,2,57
2024-05-03,20.8,15.9,17.8,20.8,15.9,17.8,12.3,70.8,0.0,0,0.0,0,0,31.7,19.2,218.5,1011.6,70.3,15.0,153.1,13.4,6,0.85,2,60
2024-05-04,18.9,14.9,16.5,18.9,14.9,16.5,11.6,73.2,0.0,0,0.0,0,0,34.6,21.9,244.0,1012.5,88.6,16.0,110.6,9.6,4,0.88,2,55
2024-05-05,20.7,12.2,16.5,20.7,12.2,16.5,6.2,56.0,2.88,100,16.67,0,0,53.6,27.7,282.6,1012.8,36.1,14.8,179.3,15.5,7,0.92,3,44
2024-05-06,20.6,13.0,16.8,20.6,13.0,16.8,7.5,56.3,0.0,0,0.0,0,0,48.9,20.3,239.9,1015.6,1.7,15.9,345.5,30.0,10,0.95,1,8
2024-05-07,22.4,12.8,17.6,22.4,12.8,17.6,9.6,61.1,0.0,0,0.0,0,0,35.3,21.0,246.7,1012.7,0.8,16.0,342.0,29.6,10,0.0,1,25
2024-05-08,22.1,14.7,17.8,22.1,14.7,17.8,11.5,67.6,0.0,0,0.0,0,0,34.9,17.1,226.2,1010.8,29.5,15.9,301.8,26.1,10,0.02,2,41
2024-05-09,23.1,15.9,18.0,23.1,15.9,18.0,11.7,67.3,0.0,0,0.0,0,0,33.8,18.9,217.9,1013.3,68.5,15.9,253.7,21.8,10,0.05,2,47
2024-05-10,19.8,14.8,17.0,19.8,14.8,17.0,11.9,72.1,0.0,0,0.0,0,0,37.1,12.0,256.8,1014.2,79.0,15.5,329.4,28.3,10,0.09,2,56
2024-05-11,20.3,14.3,16.5,20.3,14.3,16.5,11.9,74.7,0.0,0,0.0,0,0,35.3,19.2,244.4,1013.6,72.0,14.9,323.0,27.9,10,0.12,2,58
2024-05-12,21.3,14.8,17.5,21.3,14.8,17.5,12.5,73.1,0.0,0,0.0,0,0,33.5,19.3,238.1,1013.6,67.6,13.5,290.0,25.0,10,0.15,2,52
2024-05-13,20.2,14.8,17.0,20.2,14.8,17.0,12.3,74.6,0.0,0,0.0,0,0,31.0,13.4,239.6,1014.1,70.2,13.9,222.8,19.0,10,0.18,2,61
2024-05-14,20.5,15.4,17.2,20.5,15.4,17.2,11.5,69.6,0.0,0,0.0,0,0,35.3,21.5,245.8,1013.0,77.0,15.3,203.3,17.7,8,0.22,2,48
2024-05-15,18.6,15.5,16.5,18.6,15.5,16.5,11.7,73.5,0.0,0,0.0,0,0,32.8,10.6,245.9,1013.1,86.7,16.0,76.2,6.7,2,0.25,2,52
2024-05-16,19.7,15.6,17.1,19.7,15.6,17.1,11.7,70.9,0.0,0,0.0,0,0,31.7,20.3,236.0,1014.3,83.7,16.0,130.3,11.2,5,0.28,2,39
2024-05-17,19.7,15.6,17.1,19.7,15.6,17.1,12.0,72.3,0.0,0,0.0,0,0,30.2,12.9,255.9,1014.4,81.5,15.9,111.1,9.6,4,0.31,2,38
2024-05-18,19.8,15.0,16.8,19.8,15.0,16.8,12.0,73.7,0.0,0,0.0,0,0,34.9,15.5,249.5,1015.6,86.3,15.9,207.6,17.8,9,0.34,2,38
2024-05-19,20.0,14.4,16.9,20.0,14.4,16.9,10.9,68.3,0.0,0,0.0,0,0,38.9,16.4,248.1,1016.6,63.6,15.9,272.0,23.4,10,0.38,2,36
2024-05-20,18.6,14.2,15.9,18.6,14.2,15.9,10.8,72.4,0.0,0,0.0,0,0,35.3,21.0,242.0,1015.1,67.8,15.7,175.3,14.9,7,0.41,2,37
2024-05-21,19.1,13.5,16.0,19.1,13.5,16.0,10.7,71.3,0.0,0,0.0,0,0,35.3,20.9,246.9,1014.1,57.8,15.7,281.4,24.3,10,0.44,2,33
2024-05-22,19.1,13.7,16.0,19.1,13.7,16.0,11.4,74.5,0.0,0,0.0,0,0,33.1,20.9,236.0,1014.3,80.5,14.2,210.5,18.0,10,0.47,2,50
2024-05-23,18.6,15.2,16.5,18.6,15.2,16.5,11.3,71.7,0.0,0,0.0,0,0,33.1,16.8,222.2,1013.6,95.8,15.9,109.4,9.5,5,0.5,5,62
2024-05-24,18.7,14.5,16.1,18.7,14.5,16.1,11.3,73.8,0.0,0,0.0,0,0,32.0,23.9,230.1,1013.4,74.6,15.2,136.6,11.8,5,0.54,2,49
2024-05-25,19.0,13.3,15.9,19.0,13.3,15.9,10.2,69.8,0.0,0,0.0,0,0,47.9,19.7,232.5,1015.1,52.9,16.0,242.6,20.8,9,0.58,2,54
2024-05-26,19.8,14.4,16.5,19.8,14.4,16.5,11.2,71.3,0.0,0,0.0,0,0,33.5,17.5,235.8,1016.0,58.5,16.0,201.8,17.3,7,0.62,2,30
2024-05-27,19.9,13.8,16.2,19.9,13.8,16.2,12.0,76.6,0.0,0,0.0,0,0,33.8,19.7,238.8,1016.6,51.3,15.2,298.3,25.7,10,0.65,2,35
2024-05-28,20.0,13.9,15.8,20.0,13.9,15.8,12.1,79.1,0.0,0,0.0,0,0,31.3,19.3,235.8,1016.8,73.9,13.4,269.4,23.4,10,0.69,2,54
2024-05-29,20.2,14.2,16.7,20.2,14.2,16.7,12.0,74.4,0.0,0,0.0,0,0,32.4,19.7,214.7,1016.2,54.0,14.9,255.3,22.1,10,0.72,2,59
2024-05-30,20.6,14.5,17.2,20.6,14.5,17.2,12.6,74.6,0.0,0,0.0,0,0,30.6,20.1,234.1,1014.0,61.8,13.4,327.3,28.2,10,0.75,2,53
2024-05-31,20.5,14.9,16.7,20.5,14.9,16.7,12.8,78.3,0.0,0,0.0,0,0,29.9,19.3,243.9,1012.6,84.8,12.2,293.3,25.3,10,0.79,2,63
2024-06-01,20.1,15.1,16.7,20.1,15.1,16.7,12.7,77.4,0.0,0,0.0,0,0,33.5,20.9,252.8,1012.9,89.9,14.0,204.5,17.8,9,0.83,2,67
2024-06-02,20.0,15.2,16.9,20.0,15.2,16.9,12.3,75.0,0.0,0,0.0,0,0,29.5,16.9,246.5,1012.8,79.3,15.8,146.2,13.0,6,0.87,2,53
2024-06-03,20.4,15.0,17.1,20.4,15.0,17.1,13.0,76.7,0.0,0,0.0,0,0,30.6,18.3,253.6,1011.7,62.9,15.4,172.5,15.0,8,0.9,2,36
2024-06-04,22.4,16.3,18.7,22.4,16.3,18.7,13.7,73.2,0.0,0,0.0,0,0,33.5,16.9,229.2,1010.5,51.8,14.4,283.3,24.5,10,0.94,2,48
2024-06-05,22.8,16.7,18.8,22.8,16.7,18.8,14.8,78.2,0.0,0,0.0,0,0,29.5,18.8,228.6,1011.4,68.4,12.4,317.7,27.4,10,0.97,2,60
2024-06-06,20.9,16.4,18.6,20.9,16.4,18.6,15.1,80.4,0.0,0,0.0,0,0,31.0,18.2,242.2,1011.5,82.8,11.8,329.1,28.3,10,0.0,2,70
2024-06-07,21.7,15.2,18.0,21.7,15.2,18.0,14.7,81.8,0.0,0,0.0,0,0,31.3,18.4,219.1,1012.1,77.2,12.4,210.1,18.0,9,0.04,2,62
2024-06-08,21.3,16.7,18.2,21.3,16.7,18.2,14.1,77.3,0.0,0,0.0,0,0,29.2,19.3,229.8,1013.1,80.9,14.8,208.5,18.2,9,0.07,2,43
2024-06-09,21.0,16.3,18.0,21.0,16.3,18.0,13.5,75.5,0.0,0,0.0,0,0,30.6,20.1,241.0,1013.9,66.0,16.0,179.8,15.5,8,0.11,2,36
2024-06-10,22.0,15.5,17.9,22.0,15.5,17.9,13.4,75.8,0.0,0,0.0,0,0,35.3,20.9,243.1,1013.2,66.3,15.1,279.0,24.1,10,0.14,2,28
2024-06-11,20.1,14.7,17.0,20.1,14.7,17.0,13.7,81.1,0.0,0,0.0,0,0,29.5,16.6,242.5,1012.5,85.3,12.4,278.6,24.2,10,0.17,2,47
2024-06-12,22.6,16.6,18.6,22.6,16.6,18.6,14.3,76.3,0.0,0,0.0,0,0,29.2,20.1,238.9,1013.9,73.1,14.8,265.7,22.7,10,0.2,2,58
2024-06-13,21.9,15.6,17.9,21.9,15.6,17.9,13.4,75.8,0.0,0,0.0,0,0,37.1,22.5,244.3,1014.6,66.1,14.4,295.6,25.5,10,0.25,2,43
2024-06-14,22.7,15.8,19.0,22.7,15.8,19.0,13.5,71.6,0.0,0,0.0,0,0,37.1,18.9,234.9,1013.3,44.9,14.8,323.6,28.0,10,0.27,2,46
2024-06-15,24.6,16.6,20.5,24.6,16.6,20.5,13.7,66.6,0.0,0,0.0,0,0,38.9,19.6,222.0,1009.2,6.1,14.9,352.6,30.4,10,0.3,1,52
2024-06-16,23.6,17.0,20.2,23.6,17.0,20.2,14.2,69.3,0.0,0,0.0,0,0,33.1,18.9,211.7,1007.0,26.9,14.4,333.0,28.8,10,0.33,2,69
2024-06-17,22.2,17.3,19.4,22.2,17.3,19.4,13.7,70.0,0.0,0,0.0,0,0,33.5,20.1,214.6,1006.5,69.4,15.3,308.9,26.4,9,0.36,2,67
2024-06-18,22.9,17.3,19.5,22.9,17.3,19.5,14.1,71.7,0.0,0,0.0,0,0,37.1,19.9,198.0,1007.6,60.5,15.6,273.7,23.8,10,0.4,2,66
2024-06-19,22.8,17.4,19.6,22.8,17.4,19.6,14.2,71.5,0.0,0,0.0,0,0,33.5,20.5,223.5,1010.0,61.6,15.4,316.5,27.5,10,0.43,2,65
2024-06-20,23.4,16.6,19.4,23.4,16.6,19.4,13.7,70.3,0.0,0,0.0,0,0,44.6,22.9,229.9,1009.0,29.3,15.2,336.9,29.1,10,0.46,2,64
2024-06-21,24.2,16.2,20.2,24.2,16.2,20.2,13.4,66.1,0.0,0,0.0,0,0,32.4,17.1,241.2,1007.5,6.9,15.9,350.4,30.3,10,0.5,1,56
2024-06-22,25.8,16.9,21.4,25.8,16.9,21.4,14.6,66.4,0.0,0,0.0,0,0,32.4,17.7,247.2,1009.5,10.5,15.8,352.1,30.4,10,0.53,1,57
2024-06-23,29.4,18.2,23.2,28.5,18.2,23.0,13.9,59.0,0.0,0,0.0,0,0,36.0,22.0,235.3,1011.3,17.0,14.7,324.9,28.2,10,0.56,1,65
2024-06-24,29.0,20.3,23.5,28.5,20.3,23.4,14.3,57.8,0.0,0,0.0,0,0,40.0,26.7,263.7,1012.2,14.4,16.0,331.6,28.5,9,0.6,1,50
2024-06-25,26.1,18.9,21.9,26.1,18.9,21.9,14.8,65.1,0.0,0,0.0,0,0,36.4,22.3,244.6,1013.1,14.0,15.9,335.0,29.0,10,0.63,1,46
2024-06-26,24.3,18.1,20.8,24.3,18.1,20.8,15.2,71.1,0.0,0,0.0,0,0,35.3,20.7,247.3,1013.8,14.8,15.9,334.8,29.1,9,0.67,1,55
2024-06-27,25.7,18.5,21.4,25.7,18.5,21.4,15.0,67.6,0.0,0,0.0,0,0,31.7,20.9,224.8,1010.5,10.2,15.9,338.9,29.4,10,0.71,1,55
2024-06-28,24.6,17.8,20.7,24.6,17.8,20.7,14.9,69.9,0.0,0,0.0,0,0,33.8,20.3,235.4,1009.4,20.5,15.8,338.2,29.1,10,0.75,2,51
2024-06-29,24.7,15.9,19.7,24.7,15.9,19.7,14.3,72.3,0.0,0,0.0,0,0,31.0,22.9,241.9,1011.7,43.2,14.1,345.3,29.7,10,0.78,2,54
2024-06-30,24.5,15.5,19.6,24.5,15.5,19.6,14.1,71.9,0.0,0,0.0,0,0,33.5,19.7,250.0,1012.4,41.1,10.9,352.8,30.4,10,0.81,2,59
2024-07-01,25.6,17.1,21.1,25.6,17.1,21.1,15.0,69.8,0.0,0,0.0,0,0,31.7,18.0,219.2,1011.2,30.4,14.2,344.5,29.7,10,0.85,2,59
2024-07-02,25.4,17.6,20.8,25.4,17.6,20.8,15.2,71.6,0.0,0,0.0,0,0,31.7,20.5,242.0,1009.9,39.3,14.0,339.5,29.2,10,0.89,2,54
2024-07-03,24.9,17.0,20.2,24.9,17.0,20.2,15.4,75.1,0.0,0,0.0,0,0,31.3,19.7,252.6,1011.2,47.1,11.7,343.0,29.7,10,0.92,2,60
2024-07-04,24.2,17.5,20.3,24.2,17.5,20.3,15.4,74.1,0.0,0,0.0,0,0,38.9,18.7,248.9,1013.4,35.0,13.9,337.2,29.1,10,0.96,2,50
2024-07-05,26.3,17.9,21.9,26.3,17.9,21.9,15.8,69.4,0.0,0,0.0,0,0,31.0,18.5,244.0,1009.9,15.5,11.4,330.0,28.4,10,0.0,1,52
2024-07-06,27.3,19.7,22.3,28.2,19.7,22.4,17.6,75.5,0.0,0,0.0,0,0,35.3,15.2,165.8,1010.1,38.7,14.4,248.5,21.6,10,0.03,2,130
2024-07-07,26.1,19.0,22.2,26.1,19.0,22.2,16.7,72.2,0.0,0,0.0,0,0,28.8,17.1,225.4,1012.3,35.8,14.4,324.2,28.1,10,0.06,2,57
2024-07-08,24.2,17.2,20.1,24.2,17.2,20.1,16.2,79.0,0.0,0,0.0,0,0,33.5,19.3,239.1,1010.1,53.0,11.9,329.8,28.5,10,0.09,2,49
2024-07-09,25.9,18.2,20.8,25.9,18.2,20.8,16.4,76.6,0.0,0,0.0,0,0,29.5,19.0,258.9,1009.7,53.2,11.0,324.3,28.2,9,0.12,2,46
2024-07-10,26.4,18.1,22.1,26.4,18.1,22.1,16.4,71.1,0.0,0,0.0,0,0,38.9,18.1,233.2,1010.4,6.8,15.4,328.9,28.5,10,0.16,1,57
2024-07-11,26.9,18.1,21.3,27.7,18.1,21.4,16.6,75.1,0.0,0,0.0,0,0,33.5,22.5,232.0,1011.0,38.2,13.4,305.4,26.3,9,0.19,2,56
2024-07-12,23.3,18.1,20.4,23.3,18.1,20.4,16.7,79.9,0.0,0,0.0,0,0,40.7,23.8,245.5,1011.3,64.2,11.0,194.0,16.8,8,0.22,2,56
2024-07-13,26.4,18.6,21.2,26.4,18.6,21.2,16.5,75.2,0.0,0,0.0,0,0,40.0,20.0,224.9,1013.5,52.2,13.9,291.9,25.2,9,0.25,2,58
2024-07-14,25.6,18.9,21.5,25.6,18.9,21.5,16.5,74.2,0.09,100,4.17,0,0,31.7,21.0,234.3,1016.2,37.1,14.3,290.3,25.1,9,0.29,3,57
2024-07-15,25.0,18.2,21.2,25.0,18.2,21.2,16.0,73.0,0.0,0,0.0,0,0,33.8,24.2,228.6,1015.5,26.5,15.4,314.1,27.3,9,0.32,2,51
2024-07-16,25.9,18.5,21.9,25.9,18.5,21.9,15.3,67.3,0.0,0,0.0,0,0,33.8,21.6,225.5,1014.4,11.0,15.8,327.5,28.3,9,0.35,1,45
2024-07-17,26.1,18.7,22.1,26.1,18.7,22.1,15.9,68.5,0.0,0,0.0,0,0,33.5,21.3,223.4,1013.6,17.1,16.0,280.7,24.2,9,0.38,1,38
2024-07-18,25.4,19.2,21.9,25.4,19.2,21.9,16.5,72.2,0.0,0,0.0,0,0,33.5,20.1,231.8,1014.0,32.4,15.0,332.1,28.7,10,0.41,2,42
2024-07-19,27.1,18.5,21.8,27.8,18.5,21.9,16.4,72.5,0.0,0,0.0,0,0,33.5,21.2,234.0,1014.2,43.8,12.4,340.6,29.4,10,0.45,2,50
2024-07-20,26.7,18.2,22.3,26.7,18.2,22.3,15.2,65.9,0.0,0,0.0,0,0,31.7,19.4,244.8,1012.6,33.1,12.8,337.8,29.1,10,0.48,2,74
2024-07-21,27.4,19.4,23.0,27.9,19.4,23.1,15.7,64.7,0.0,0,0.0,0,0,32.4,21.2,232.4,1011.5,12.4,15.7,331.2,28.7,10,0.5,1,52
2024-07-22,27.7,20.0,23.3,27.9,20.0,23.3,14.9,60.2,0.0,0,0.0,0,0,35.3,19.5,243.2,1010.3,12.3,16.0,325.8,28.0,10,0.55,1,53
2024-07-23,27.4,19.8,22.9,27.8,19.8,23.0,15.8,65.0,0.0,0,0.0,0,0,35.3,19.9,240.5,1012.1,16.2,15.9,321.8,27.8,10,0.58,1,51
2024-07-24,27.1,19.4,22.7,27.5,19.4,22.8,15.4,64.0,0.0,0,0.0,0,0,34.9,20.6,251.1,1015.8,12.1,16.0,317.9,27.7,9,0.62,1,43
2024-07-25,27.6,19.0,22.8,27.8,19.0,22.9,16.3,68.2,0.0,0,0.0,0,0,37.1,20.1,250.8,1015.7,27.2,14.5,319.2,27.7,10,0.66,2,43
2024-07-26,25.5,18.4,21.6,25.5,18.4,21.6,15.4,68.7,0.0,0,0.0,0,0,35.3,20.7,247.5,1012.2,15.4,14.5,326.8,28.3,10,0.69,1,57
2024-07-27,24.0,17.8,20.6,24.0,17.8,20.6,14.9,70.9,0.0,0,0.0,0,0,35.3,22.3,247.1,1011.3,26.5,14.2,323.2,27.9,10,0.75,2,53
2024-07-28,24.9,17.0,20.6,24.9,17.0,20.6,13.5,65.0,0.0,0,0.0,0,0,34.9,21.3,254.1,1012.8,2.6,15.9,341.5,29.7,10,0.76,1,58
2024-07-29,24.6,16.5,20.2,24.6,16.5,20.2,13.3,66.4,0.0,0,0.0,0,0,36.0,18.9,260.3,1014.1,6.1,15.8,340.0,29.7,10,0.8,1,50
2024-07-30,24.4,16.7,20.4,24.4,16.7,20.4,13.8,67.3,0.0,0,0.0,0,0,33.5,18.9,254.4,1013.4,14.4,15.5,341.5,29.6,10,0.83,1,43
2024-07-31,25.1,16.6,20.1,25.1,16.6,20.1,14.4,71.0,0.0,0,0.0,0,0,32.8,19.9,255.2,1012.8,24.7,14.5,337.6,29.1,10,0.87,2,50
2024-08-01,25.0,16.8,20.4,25.0,16.8,20.4,15.2,73.0,0.0,0,0.0,0,0,38.5,16.5,246.6,1014.9,36.3,14.4,225.7,19.4,7,0.9,2,45
2024-08-02,27.0,19.4,22.5,27.2,19.4,22.5,15.3,65.1,0.0,0,0.0,0,0,33.8,16.5,259.7,1015.8,11.4,15.6,311.0,26.8,10,0.94,1,44
2024-08-03,27.4,18.6,22.4,27.5,18.6,22.4,15.0,64.2,0.0,0,0.0,0,0,35.3,21.9,248.9,1013.4,6.3,16.0,322.3,27.7,10,0.98,1,46
2024-08-04,27.0,18.0,22.4,27.4,18.0,22.4,15.3,65.4,0.0,0,0.0,0,0,33.8,19.3,248.6,1011.1,15.8,15.6,319.8,27.6,10,0.0,1,49
2024-08-05,28.5,19.1,23.3,28.5,19.1,23.3,15.0,61.1,0.0,0,0.0,0,0,34.9,19.3,254.5,1011.2,11.2,16.0,319.3,27.5,10,0.04,1,48
2024-08-06,30.8,19.8,23.9,31.2,19.8,24.0,16.7,65.2,0.0,0,0.0,0,0,34.6,19.3,254.0,1012.9,9.5,16.0,309.3,26.7,9,0.08,1,58
2024-08-07,28.6,20.2,23.4,28.9,20.2,23.5,17.6,71.5,0.0,0,0.0,0,0,38.9,18.3,201.3,1014.8,24.6,14.6,284.3,24.7,9,0.11,2,58
2024-08-08,26.5,18.9,22.1,26.5,18.9,22.1,16.6,72.2,0.0,0,0.0,0,0,33.5,21.5,250.6,1012.8,44.3,14.6,295.4,25.7,9,0.14,2,59
2024-08-09,26.5,18.3,21.3,26.5,18.3,21.3,16.1,73.3,0.0,0,0.0,0,0,33.5,22.9,243.9,1011.5,39.3,12.8,299.8,25.8,9,0.17,2,58
2024-08-10,27.8,18.6,22.6,28.4,18.6,22.7,16.1,68.1,0.0,0,0.0,0,0,33.1,21.3,254.9,1011.4,8.5,15.5,310.3,26.7,9,0.21,1,52
2024-08-11,27.7,19.9,23.6,28.5,19.9,23.8,16.9,66.7,0.0,0,0.0,0,0,48.2,17.9,257.4,1013.0,5.9,15.9,317.3,27.4,9,0.24,1,55
2024-08-12,26.5,20.1,23.0,26.5,20.1,23.0,16.5,67.3,0.0,0,0.0,0,0,35.6,21.3,272.1,1013.0,6.1,15.9,307.9,26.5,9,0.25,1,59
2024-08-13,27.4,19.7,22.9,28.0,19.7,23.0,16.3,67.3,0.0,0,0.0,0,0,35.6,21.5,249.3,1012.8,9.0,15.6,308.8,26.6,9,0.3,1,52
2024-08-14,27.3,19.6,23.0,27.9,19.6,23.1,16.6,68.2,0.0,0,0.0,0,0,33.8,20.9,252.4,1013.8,12.5,15.6,311.4,26.9,9,0.34,1,51
2024-08-15,27.4,19.7,23.5,28.1,19.7,23.7,16.7,66.7,0.0,0,0.0,0,0,32.4,18.1,248.0,1012.1,5.4,16.0,310.0,27.0,9,0.37,1,59
2024-08-16,29.4,20.6,23.8,30.1,20.6,23.9,17.8,70.4,0.0,0,0.0,0,0,33.1,22.5,231.9,1011.4,21.8,15.6,309.5,26.7,9,0.4,2,52
2024-08-17,25.8,20.5,22.6,25.8,20.5,22.6,17.2,72.5,0.0,0,0.0,0,0,33.5,19.7,240.1,1012.7,56.4,15.5,285.2,24.6,9,0.44,2,50
2024-08-18,25.8,19.0,22.1,25.8,19.0,22.1,16.7,72.5,0.0,0,0.0,0,0,33.5,21.1,241.5,1013.2,34.2,15.4,308.8,26.8,9,0.47,2,51
2024-08-19,28.3,19.1,23.6,28.4,19.1,23.7,15.5,62.3,0.0,0,0.0,0,0,32.4,19.3,249.2,1013.6,1.1,16.0,315.2,27.4,10,0.5,1,48
2024-08-20,31.3,19.6,24.6,30.8,19.6,24.4,14.1,54.0,0.0,0,0.0,0,0,34.6,18.9,254.5,1013.0,3.1,16.0,315.0,27.3,10,0.54,1,43
2024-08-21,30.4,19.6,24.1,30.6,19.6,24.2,16.1,62.4,0.0,0,0.0,0,0,35.3,19.3,246.7,1013.2,9.4,15.8,307.5,26.6,9,0.57,1,50
2024-08-22,25.8,19.4,22.2,25.8,19.4,22.2,16.2,69.5,0.0,0,0.0,0,0,33.8,21.1,240.4,1013.0,12.7,16.0,304.0,26.3,9,0.61,1,55
2024-08-23,25.9,18.3,21.1,25.9,18.3,21.1,14.9,68.7,0.0,0,0.0,0,0,33.5,19.3,235.7,1013.8,25.2,16.0,265.9,22.9,9,0.64,2,46
2024-08-24,24.8,17.2,20.7,24.8,17.2,20.7,14.4,68.0,0.0,0,0.0,0,0,34.2,20.9,232.8,1015.7,12.3,16.0,295.6,25.5,9,0.68,1,42
2024-08-25,25.5,18.0,21.6,25.5,18.0,21.6,15.1,67.6,0.0,0,0.0,0,0,38.5,22.5,245.9,1016.4,2.4,16.0,301.2,26.0,9,0.71,1,47
2024-08-26,27.6,18.4,22.6,27.5,18.4,22.6,15.4,65.6,0.0,0,0.0,0,0,35.3,19.7,250.4,1016.3,13.2,16.0,301.8,26.0,9,0.75,1,47
2024-08-27,25.1,18.1,21.2,25.1,18.1,21.2,15.9,72.6,0.0,0,0.0,0,0,28.8,18.1,252.8,1014.5,28.7,15.3,301.9,26.0,9,0.78,2,47
2024-08-28,24.8,17.9,20.2,24.8,17.9,20.2,15.3,74.5,0.0,0,0.0,0,0,31.7,21.3,257.0,1014.2,52.0,14.1,275.7,23.8,9,0.82,2,47
2024-08-29,24.1,17.9,20.1,24.1,17.9,20.1,15.5,75.3,0.0,0,0.0,0,0,37.1,21.7,248.6,1015.0,58.8,13.3,268.6,23.0,9,0.85,2,57
2024-08-30,23.9,17.3,19.8,23.9,17.3,19.8,15.5,77.1,0.0,0,0.0,0,0,31.7,18.9,247.0,1015.4,49.9,15.0,269.5,23.1,9,0.89,2,57
2024-08-31,25.2,18.1,21.2,25.2,18.1,21.2,16.6,76.1,0.0,0,0.0,0,0,29.5,21.9,256.5,1014.0,25.4,14.8,286.2,24.6,9,0.92,2,49
2024-09-01,27.0,19.1,22.4,27.8,19.1,22.4,17.4,74.1,0.0,0,0.0,0,0,28.4,20.1,271.4,1012.1,19.0,15.7,284.2,24.6,9,0.95,1,57
2024-09-02,27.7,19.7,22.8,29.0,19.7,23.0,18.6,78.1,0.0,0,0.0,0,0,32.0,23.3,238.0,1011.8,34.1,12.6,281.0,24.3,9,0.0,2,59
2024-09-03,27.8,19.7,23.2,28.9,19.7,23.5,18.6,76.4,0.0,0,0.0,0,0,36.0,23.1,254.9,1011.8,26.0,13.2,281.2,24.3,9,0.02,2,62
2024-09-04,32.3,20.2,26.0,32.3,20.2,26.1,15.9,57.5,0.0,0,0.0,0,0,40.7,25.3,270.3,1012.0,11.3,15.9,282.2,24.4,9,0.06,1,58
2024-09-05,34.0,23.3,28.1,34.3,23.3,28.0,15.3,46.7,0.0,0,0.0,0,0,35.3,20.1,263.8,1010.8,5.2,15.7,280.1,24.1,9,0.09,1,54
2024-09-06,40.6,24.8,29.5,40.2,24.8,29.5,16.0,46.0,0.0,0,0.0,0,0,35.3,25.7,261.4,1009.3,14.2,16.0,262.4,22.7,9,0.12,1,57
2024-09-07,33.9,24.0,27.6,34.5,24.0,27.9,17.7,56.4,0.0,0,0.0,0,0,33.5,18.4,244.0,1008.2,11.9,16.0,261.9,22.6,9,0.16,1,63
2024-09-08,35.7,23.1,29.1,35.8,23.1,29.1,16.6,49.8,0.0,0,0.0,0,0,26.6,20.1,253.4,1007.1,9.2,16.0,259.7,22.4,8,0.19,1,66
2024-09-09,34.1,23.9,29.0,33.1,23.9,28.7,15.0,44.8,0.0,0,0.0,0,0,43.9,25.7,274.6,1008.6,4.5,15.9,269.7,23.3,9,0.22,1,68
2024-09-10,26.8,19.4,23.5,26.8,19.4,23.5,14.6,58.2,0.0,0,0.0,0,0,34.6,22.7,242.6,1009.5,6.4,16.0,272.5,23.6,9,0.25,1,52
2024-09-11,23.8,17.1,20.1,23.8,17.1,20.1,15.2,74.4,0.0,0,0.0,0,0,33.5,18.3,231.9,1008.2,9.3,16.0,275.5,23.9,9,0.29,1,44
2024-09-12,23.7,17.8,20.4,23.7,17.8,20.4,15.4,73.9,0.0,0,0.0,0,0,33.5,18.9,221.1,1006.5,37.3,15.9,220.8,19.2,9,0.32,2,47
2024-09-13,24.6,18.9,21.1,24.6,18.9,21.1,15.8,72.5,0.0,0,0.0,0,0,31.7,21.5,236.5,1008.9,47.1,15.9,233.2,20.2,8,0.36,2,42
2024-09-14,24.2,18.4,20.6,24.2,18.4,20.6,15.6,73.8,0.0,0,0.0,0,0,30.2,19.9,252.0,1011.2,54.3,15.9,240.8,20.9,8,0.39,2,51
2024-09-15,22.7,18.3,19.9,22.7,18.3,19.9,15.1,74.8,0.0,0,0.0,0,0,32.8,20.5,254.4,1011.4,74.7,15.6,132.3,11.3,7,0.42,2,50
2024-09-16,21.6,17.3,19.3,21.6,17.3,19.3,13.0,67.6,0.0,0,0.0,0,0,50.0,29.2,247.0,1011.2,56.2,16.0,204.5,17.7,8,0.46,2,38
2024-09-17,22.1,15.8,18.8,22.1,15.8,18.8,12.2,66.5,0.0,0,0.0,0,0,35.3,20.7,253.9,1013.4,25.8,15.9,251.8,21.7,8,0.5,2,28
2024-09-18,22.5,15.8,18.8,22.5,15.8,18.8,13.5,72.0,0.0,0,0.0,0,0,33.5,20.1,238.1,1011.1,9.9,16.0,255.8,22.1,8,0.52,1,36
2024-09-19,21.7,17.9,19.4,21.7,17.9,19.4,14.7,74.7,0.0,0,0.0,0,0,32.4,19.9,252.3,1011.5,82.0,16.0,121.0,10.6,5,0.56,2,42
2024-09-20,21.3,17.2,19.1,21.3,17.2,19.1,14.6,76.0,0.0,0,0.0,0,0,39.6,20.1,261.1,1011.8,49.2,15.9,196.1,16.8,7,0.59,2,37
2024-09-21,22.3,17.2,19.1,22.3,17.2,19.1,14.9,76.9,0.0,0,0.0,0,0,29.5,17.7,256.3,1012.6,62.6,15.7,152.1,13.2,7,0.63,2,30
2024-09-22,22.8,16.8,19.0,22.8,16.8,19.0,15.7,81.7,0.0,0,0.0,0,0,35.3,19.7,263.4,1012.1,71.5,12.3,241.0,20.8,8,0.66,2,47
